time,location,co2,humidity,temperature,area,people_est
2025-04-27 11:10:00+00:00,8인 책상,572.0,27.8,24.2,64.65,1.5
2025-04-27 11:10:00+00:00,보드,440.3333333333333,32.5,23.7,31.59,0.2
2025-04-27 11:10:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 11:10:00+00:00,입구,833.6,29.375,24.041666666666668,109.21,6.3
2025-04-27 11:15:00+00:00,8인 책상,573.2,26.9,24.2,64.65,1.5
2025-04-27 11:15:00+00:00,보드,444.3333333333333,32.5,23.7,31.59,0.2
2025-04-27 11:15:00+00:00,입구,830.3333333333334,29.363636363636363,23.972727272727273,109.21,6.3
2025-04-27 11:20:00+00:00,8인 책상,515.0,27.0,24.2,64.65,1.0
2025-04-27 11:20:00+00:00,보드,448.0,32.5,23.7,31.59,0.2
2025-04-27 11:20:00+00:00,입구,843.75,29.5,23.8625,109.21,6.5
2025-04-27 11:25:00+00:00,8인 책상,554.3333333333334,27.0,24.2,64.65,1.3
2025-04-27 11:25:00+00:00,보드,444.0,32.75,23.675,31.59,0.2
2025-04-27 11:25:00+00:00,안쪽벽 중앙,554.0388593346818,31.5,22.8,25.13,0.5
2025-04-27 11:25:00+00:00,입구,835.0,29.458333333333332,24.008333333333336,109.21,6.3
2025-04-27 11:30:00+00:00,8인 책상,557.0,27.625,24.2,64.65,1.4
2025-04-27 11:30:00+00:00,보드,450.5,32.875,23.675,31.59,0.2
2025-04-27 11:30:00+00:00,안쪽벽 중앙,554.0388593346818,31.5,22.8,25.13,0.5
2025-04-27 11:30:00+00:00,입구,820.2,29.35,23.93,109.21,6.1
2025-04-27 11:35:00+00:00,8인 책상,590.4,27.6,24.2,64.65,1.6
2025-04-27 11:35:00+00:00,보드,457.3333333333333,32.833333333333336,23.7,31.59,0.2
2025-04-27 11:35:00+00:00,입구,842.0,29.384615384615383,23.853846153846153,109.21,6.4
2025-04-27 11:40:00+00:00,8인 책상,540.4,27.0,24.18,64.65,1.2
2025-04-27 11:40:00+00:00,보드,455.0,33.0,23.650000000000002,31.59,0.2
2025-04-27 11:40:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 11:40:00+00:00,입구,832.0,29.363636363636363,24.045454545454547,109.21,6.3
2025-04-27 11:45:00+00:00,8인 책상,535.6,27.0,24.139999999999997,64.65,1.2
2025-04-27 11:45:00+00:00,보드,466.6666666666667,33.0,23.600000000000005,31.59,0.3
2025-04-27 11:45:00+00:00,입구,840.0,29.272727272727273,24.009090909090904,109.21,6.4
2025-04-27 11:50:00+00:00,8인 책상,515.6,27.0,24.16,64.65,1.0
2025-04-27 11:50:00+00:00,보드,459.5,33.0,23.7,31.59,0.3
2025-04-27 11:50:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 11:50:00+00:00,입구,834.0,29.5,23.840000000000003,109.21,6.3
2025-04-27 11:55:00+00:00,8인 책상,509.2,27.0,24.139999999999997,64.65,0.9
2025-04-27 11:55:00+00:00,보드,460.5,33.0,23.65,31.59,0.3
2025-04-27 11:55:00+00:00,입구,843.8,29.45,24.000000000000004,109.21,6.5
2025-04-27 12:00:00+00:00,8인 책상,533.6,27.4,24.1,64.65,1.2
2025-04-27 12:00:00+00:00,보드,466.0,33.0,23.566666666666666,31.59,0.3
2025-04-27 12:00:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 12:00:00+00:00,입구,836.2,29.272727272727273,24.018181818181816,109.21,6.4
2025-04-27 12:05:00+00:00,8인 책상,583.6,28.1,24.1,64.65,1.6
2025-04-27 12:05:00+00:00,보드,459.5,33.0,23.55,31.59,0.3
2025-04-27 12:05:00+00:00,입구,837.6666666666666,29.545454545454547,23.881818181818186,109.21,6.4
2025-04-27 12:10:00+00:00,8인 책상,556.8,27.6,24.1,64.65,1.4
2025-04-27 12:10:00+00:00,보드,455.25,33.0,23.625,31.59,0.2
2025-04-27 12:10:00+00:00,안쪽벽 중앙,554.0388593346818,31.5,22.8,25.13,0.5
2025-04-27 12:10:00+00:00,입구,845.0,29.318181818181817,24.063636363636366,109.21,6.5
2025-04-27 12:15:00+00:00,8인 책상,543.6,27.3,24.1,64.65,1.2
2025-04-27 12:15:00+00:00,보드,461.6666666666667,33.0,23.600000000000005,31.59,0.3
2025-04-27 12:15:00+00:00,입구,853.4,29.142857142857142,23.935714285714283,109.21,6.6
2025-04-27 12:20:00+00:00,8인 책상,514.8,26.8,24.1,64.65,1.0
2025-04-27 12:20:00+00:00,보드,456.0,33.0,23.575000000000003,31.59,0.2
2025-04-27 12:20:00+00:00,안쪽벽 중앙,561.206574673615,31.5,23.0,25.13,0.5
2025-04-27 12:20:00+00:00,입구,841.0,29.416666666666668,23.825000000000003,109.21,6.4
2025-04-27 12:25:00+00:00,8인 책상,502.0,26.5,24.1,64.65,0.9
2025-04-27 12:25:00+00:00,보드,471.3333333333333,33.0,23.633333333333336,31.59,0.3
2025-04-27 12:25:00+00:00,입구,813.0,29.272727272727273,24.03636363636364,109.21,6.0
2025-04-27 12:30:00+00:00,8인 책상,517.4,26.5,24.080000000000002,64.65,1.0
2025-04-27 12:30:00+00:00,보드,454.6666666666667,33.0,23.566666666666666,31.59,0.2
2025-04-27 12:30:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 12:30:00+00:00,입구,815.3333333333334,29.208333333333332,23.96666666666667,109.21,6.0
2025-04-27 12:35:00+00:00,8인 책상,519.0,26.4,24.080000000000002,64.65,1.0
2025-04-27 12:35:00+00:00,보드,462.6,33.0,23.54,31.59,0.3
2025-04-27 12:35:00+00:00,입구,796.8,29.25,23.87,109.21,5.8
2025-04-27 12:40:00+00:00,8인 책상,498.0,25.9,24.0,64.65,0.8
2025-04-27 12:40:00+00:00,보드,465.6666666666667,33.0,23.5,31.59,0.3
2025-04-27 12:40:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 12:40:00+00:00,입구,802.0,29.136363636363637,24.00909090909091,109.21,5.9
2025-04-27 12:45:00+00:00,8인 책상,485.2,25.5,23.98,64.65,0.7
2025-04-27 12:45:00+00:00,보드,455.8,33.0,23.5,31.59,0.2
2025-04-27 12:45:00+00:00,입구,782.2,29.083333333333332,23.883333333333336,109.21,5.6
2025-04-27 12:50:00+00:00,8인 책상,486.0,25.5,23.9,64.65,0.7
2025-04-27 12:50:00+00:00,보드,459.3333333333333,33.0,23.600000000000005,31.59,0.2
2025-04-27 12:50:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 12:50:00+00:00,입구,787.4,29.227272727272727,23.845454545454547,109.21,5.6
2025-04-27 12:55:00+00:00,8인 책상,484.4,25.9,23.919999999999998,64.65,0.7
2025-04-27 12:55:00+00:00,보드,470.0,33.0,23.566666666666666,31.59,0.3
2025-04-27 12:55:00+00:00,입구,774.1666666666666,29.09090909090909,23.972727272727276,109.21,5.4
2025-04-27 13:00:00+00:00,8인 책상,489.6,26.0,23.98,64.65,0.8
2025-04-27 13:00:00+00:00,보드,461.5,33.0,23.45,31.59,0.3
2025-04-27 13:00:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 13:00:00+00:00,입구,792.2,29.041666666666668,23.916666666666668,109.21,5.7
2025-04-27 13:05:00+00:00,8인 책상,480.4,26.5,23.940000000000005,64.65,0.7
2025-04-27 13:05:00+00:00,보드,462.0,33.0,23.53333333333333,31.59,0.3
2025-04-27 13:05:00+00:00,입구,782.0,29.09090909090909,23.872727272727275,109.21,5.6
2025-04-27 13:10:00+00:00,8인 책상,500.2,26.9,23.9,64.65,0.9
2025-04-27 13:10:00+00:00,보드,470.6666666666667,33.0,23.433333333333334,31.59,0.3
2025-04-27 13:10:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 13:10:00+00:00,입구,777.6,29.0,24.0,109.21,5.5
2025-04-27 13:15:00+00:00,8인 책상,560.2,27.5,23.9,64.65,1.4
2025-04-27 13:15:00+00:00,보드,463.8,33.2,23.54,31.59,0.3
2025-04-27 13:15:00+00:00,입구,782.8,28.954545454545453,23.900000000000002,109.21,5.6
2025-04-27 13:20:00+00:00,8인 책상,516.2,27.5,23.919999999999998,64.65,1.0
2025-04-27 13:20:00+00:00,보드,448.0,33.0,23.5,31.59,0.2
2025-04-27 13:20:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 13:20:00+00:00,입구,783.6,29.192307692307693,23.792307692307695,109.21,5.6
2025-04-27 13:25:00+00:00,8인 책상,504.2,27.5,23.919999999999998,64.65,0.9
2025-04-27 13:25:00+00:00,보드,467.5,33.125,23.5,31.59,0.3
2025-04-27 13:25:00+00:00,입구,789.0,29.05,23.990000000000002,109.21,5.7
2025-04-27 13:30:00+00:00,8인 책상,494.0,27.5,23.9,64.65,0.8
2025-04-27 13:30:00+00:00,보드,457.5,33.0,23.4,31.59,0.2
2025-04-27 13:30:00+00:00,안쪽벽 중앙,554.0388593346818,31.5,22.8,25.13,0.5
2025-04-27 13:30:00+00:00,입구,800.2,29.0,24.018181818181816,109.21,5.8
2025-04-27 13:35:00+00:00,8인 책상,494.0,28.0,23.9,64.65,0.8
2025-04-27 13:35:00+00:00,보드,474.5,33.0,23.5,31.59,0.3
2025-04-27 13:35:00+00:00,입구,787.6666666666666,29.272727272727273,23.881818181818186,109.21,5.6
2025-04-27 13:40:00+00:00,8인 책상,492.4,28.0,23.9,64.65,0.8
2025-04-27 13:40:00+00:00,보드,464.75,33.375,23.475,31.59,0.3
2025-04-27 13:40:00+00:00,안쪽벽 중앙,557.6227170041484,31.5,22.9,25.13,0.5
2025-04-27 13:40:00+00:00,입구,789.5,29.083333333333332,24.066666666666666,109.21,5.7
2025-04-27 13:45:00+00:00,8인 책상,497.2,28.3,23.9,64.65,0.8
2025-04-27 13:45:00+00:00,보드,473.0,33.333333333333336,23.46666666666667,31.59,0.3
2025-04-27 13:45:00+00:00,입구,786.6666666666666,29.03846153846154,23.93076923076923,109.21,5.6
2025-04-27 13:50:00+00:00,8인 책상,497.8,28.5,23.9,64.65,0.8
2025-04-27 13:50:00+00:00,보드,457.6,33.5,23.46,31.59,0.2
2025-04-27 13:50:00+00:00,안쪽벽 중앙,557.0118731324793,32.0,22.8,25.13,0.5
2025-04-27 13:50:00+00:00,입구,775.2,29.25,23.9,109.21,5.5
2025-04-27 13:55:00+00:00,8인 책상,512.6,28.8,23.919999999999998,64.65,1.0
2025-04-27 13:55:00+00:00,보드,470.0,33.5,23.45,31.59,0.3
2025-04-27 13:55:00+00:00,입구,791.1666666666666,29.045454545454547,23.972727272727276,109.21,5.7
2025-04-27 14:00:00+00:00,8인 책상,534.0,29.125,23.950000000000003,64.65,1.2
2025-04-27 14:00:00+00:00,보드,467.5,33.5,23.5,31.59,0.3
2025-04-27 14:00:00+00:00,입구,792.25,29.055555555555557,23.888888888888893,109.21,5.7
2025-04-27 14:05:00+00:00,8인 책상,518.5,29.5,23.9,64.65,1.0
2025-04-27 14:05:00+00:00,보드,458.6666666666667,33.5,23.399999999999995,31.59,0.2
2025-04-27 14:05:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 14:05:00+00:00,입구,788.0,29.38888888888889,23.8,109.21,5.6
2025-04-27 14:10:00+00:00,8인 책상,519.5,29.5,23.9,64.65,1.0
2025-04-27 14:10:00+00:00,보드,467.0,33.5,23.4,31.59,0.3
2025-04-27 14:10:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 14:10:00+00:00,입구,806.6666666666666,29.25,24.03333333333333,109.21,5.9
2025-04-27 14:15:00+00:00,8인 책상,517.4,29.6,23.9,64.65,1.0
2025-04-27 14:15:00+00:00,보드,484.6666666666667,33.5,23.46666666666667,31.59,0.4
2025-04-27 14:15:00+00:00,입구,821.0,29.363636363636363,23.909090909090914,109.21,6.1
2025-04-27 14:20:00+00:00,8인 책상,532.2,29.8,23.9,64.65,1.1
2025-04-27 14:20:00+00:00,보드,480.8,33.5,23.439999999999998,31.59,0.3
2025-04-27 14:20:00+00:00,안쪽벽 중앙,564.1795884714126,32.0,23.0,25.13,0.6
2025-04-27 14:20:00+00:00,입구,813.6,29.454545454545453,23.83636363636364,109.21,6.0
2025-04-27 14:25:00+00:00,8인 책상,534.6,30.0,23.9,64.65,1.2
2025-04-27 14:25:00+00:00,보드,473.0,33.5,23.46666666666667,31.59,0.3
2025-04-27 14:25:00+00:00,입구,826.2,29.166666666666668,24.075000000000003,109.21,6.2
2025-04-27 14:30:00+00:00,8인 책상,526.0,30.0,23.9,64.65,1.1
2025-04-27 14:30:00+00:00,보드,483.0,33.625,23.475,31.59,0.3
2025-04-27 14:30:00+00:00,안쪽벽 중앙,557.0118731324793,32.0,22.8,25.13,0.5
2025-04-27 14:30:00+00:00,입구,824.5714285714286,29.653846153846153,23.87692307692308,109.21,6.2
2025-04-27 14:35:00+00:00,8인 책상,527.6,30.0,23.9,64.65,1.1
2025-04-27 14:35:00+00:00,보드,472.5,33.75,23.35,31.59,0.3
2025-04-27 14:35:00+00:00,입구,828.3333333333334,29.772727272727273,23.84545454545455,109.21,6.2
2025-04-27 14:40:00+00:00,8인 책상,534.8,30.1,23.9,64.65,1.2
2025-04-27 14:40:00+00:00,보드,480.0,33.75,23.349999999999998,31.59,0.3
2025-04-27 14:40:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 14:40:00+00:00,입구,839.1666666666666,29.5,24.058333333333337,109.21,6.4
2025-04-27 14:45:00+00:00,8인 책상,539.5,30.5,23.9,64.65,1.2
2025-04-27 14:45:00+00:00,보드,478.5,33.75,23.4,31.59,0.3
2025-04-27 14:45:00+00:00,입구,829.5,29.5625,23.925,109.21,6.3
2025-04-27 14:50:00+00:00,8인 책상,516.3333333333334,30.5,23.883333333333336,64.65,1.0
2025-04-27 14:50:00+00:00,보드,481.0,33.833333333333336,23.433333333333334,31.59,0.3
2025-04-27 14:50:00+00:00,안쪽벽 중앙,557.0118731324793,32.0,22.8,25.13,0.5
2025-04-27 14:50:00+00:00,입구,824.1428571428571,29.7,23.86666666666667,109.21,6.2
2025-04-27 14:55:00+00:00,8인 책상,518.8,30.7,23.82,64.65,1.0
2025-04-27 14:55:00+00:00,보드,482.4,33.8,23.48,31.59,0.3
2025-04-27 14:55:00+00:00,입구,840.2,29.40909090909091,24.03636363636364,109.21,6.4
2025-04-27 15:00:00+00:00,8인 책상,532.4,31.0,23.82,64.65,1.1
2025-04-27 15:00:00+00:00,보드,490.0,34.0,23.46666666666667,31.59,0.4
2025-04-27 15:00:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 15:00:00+00:00,입구,843.4,29.454545454545453,23.881818181818186,109.21,6.5
2025-04-27 15:05:00+00:00,8인 책상,534.0,31.0,23.8,64.65,1.2
2025-04-27 15:05:00+00:00,보드,481.8,34.0,23.4,31.59,0.3
2025-04-27 15:05:00+00:00,입구,836.0,29.818181818181817,23.863636363636363,109.21,6.3
2025-04-27 15:10:00+00:00,8인 책상,554.2,31.0,23.8,64.65,1.3
2025-04-27 15:10:00+00:00,보드,486.3333333333333,34.0,23.399999999999995,31.59,0.4
2025-04-27 15:10:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 15:10:00+00:00,입구,836.4,29.55,24.040000000000003,109.21,6.4
2025-04-27 15:15:00+00:00,8인 책상,561.0,31.1,23.8,64.65,1.4
2025-04-27 15:15:00+00:00,보드,498.0,34.0,23.380000000000003,31.59,0.4
2025-04-27 15:15:00+00:00,입구,813.0,29.541666666666668,23.941666666666666,109.21,6.0
2025-04-27 15:20:00+00:00,8인 책상,529.5,31.5,23.8,64.65,1.1
2025-04-27 15:20:00+00:00,보드,485.3333333333333,34.0,23.399999999999995,31.59,0.4
2025-04-27 15:20:00+00:00,입구,788.6,29.75,23.89,109.21,5.7
2025-04-27 15:25:00+00:00,8인 책상,533.3333333333334,31.75,23.78333333333333,64.65,1.1
2025-04-27 15:25:00+00:00,보드,492.0,34.0,23.45,31.59,0.4
2025-04-27 15:25:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 15:25:00+00:00,입구,762.6,29.59090909090909,24.072727272727267,109.21,5.3
2025-04-27 15:30:00+00:00,8인 책상,532.0,32.0,23.766666666666666,64.65,1.1
2025-04-27 15:30:00+00:00,보드,473.0,34.0,23.333333333333332,31.59,0.3
2025-04-27 15:30:00+00:00,입구,725.5,29.5,24.125,109.21,4.7
2025-04-27 15:35:00+00:00,8인 책상,550.0,32.0,23.766666666666666,64.65,1.3
2025-04-27 15:35:00+00:00,보드,469.0,34.0,23.399999999999995,31.59,0.3
2025-04-27 15:35:00+00:00,안쪽벽 중앙,557.0118731324793,32.0,22.8,25.13,0.5
2025-04-27 15:35:00+00:00,입구,706.5,29.666666666666668,23.888888888888893,109.21,4.5
2025-04-27 15:40:00+00:00,8인 책상,540.8888888888889,32.5,23.78888888888889,64.65,1.2
2025-04-27 15:40:00+00:00,보드,468.75,34.3125,23.400000000000002,31.59,0.3
2025-04-27 15:40:00+00:00,안쪽벽 중앙,557.0118731324793,32.0,22.8,25.13,0.5
2025-04-27 15:40:00+00:00,입구,696.2727272727273,29.761904761904763,24.014285714285716,109.21,4.3
2025-04-27 15:45:00+00:00,8인 책상,516.0,33.4,23.7,64.65,1.0
2025-04-27 15:45:00+00:00,보드,480.3333333333333,34.5,23.399999999999995,31.59,0.3
2025-04-27 15:45:00+00:00,입구,697.6,29.5,24.018181818181816,109.21,4.3
2025-04-27 15:50:00+00:00,8인 책상,519.6,33.8,23.7,64.65,1.0
2025-04-27 15:50:00+00:00,보드,480.0,34.5,23.32,31.59,0.3
2025-04-27 15:50:00+00:00,안쪽벽 중앙,559.9848869302767,32.5,22.8,25.13,0.5
2025-04-27 15:50:00+00:00,입구,687.3333333333334,29.818181818181817,23.954545454545453,109.21,4.2
2025-04-27 15:55:00+00:00,8인 책상,512.8,34.3,23.7,64.65,1.0
2025-04-27 15:55:00+00:00,보드,480.0,34.5,23.399999999999995,31.59,0.3
2025-04-27 15:55:00+00:00,입구,692.5,29.954545454545453,24.099999999999998,109.21,4.3
2025-04-27 16:00:00+00:00,8인 책상,519.4,34.6,23.7,64.65,1.0
2025-04-27 16:00:00+00:00,보드,478.6666666666667,34.5,23.3,31.59,0.3
2025-04-27 16:00:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 16:00:00+00:00,입구,676.6,29.727272727272727,24.09090909090909,109.21,4.0
2025-04-27 16:05:00+00:00,8인 책상,520.75,34.625,23.674999999999997,64.65,1.0
2025-04-27 16:05:00+00:00,보드,484.3333333333333,34.5,23.266666666666666,31.59,0.4
2025-04-27 16:05:00+00:00,입구,661.0,30.214285714285715,23.97142857142857,109.21,3.8
2025-04-27 16:10:00+00:00,8인 책상,508.0,35.083333333333336,23.616666666666664,64.65,0.9
2025-04-27 16:10:00+00:00,보드,479.6666666666667,34.5,23.333333333333332,31.59,0.3
2025-04-27 16:10:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 16:10:00+00:00,입구,664.6666666666666,29.923076923076923,24.084615384615386,109.21,3.9
2025-04-27 16:15:00+00:00,8인 책상,520.0,34.7,23.64,64.65,1.0
2025-04-27 16:15:00+00:00,보드,482.3333333333333,34.5,23.233333333333334,31.59,0.3
2025-04-27 16:15:00+00:00,입구,651.0,30.272727272727273,24.072727272727267,109.21,3.7
2025-04-27 16:20:00+00:00,8인 책상,511.8,35.1,23.659999999999997,64.65,1.0
2025-04-27 16:20:00+00:00,보드,492.4,34.5,23.34,31.59,0.4
2025-04-27 16:20:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 16:20:00+00:00,입구,637.8,30.227272727272727,23.981818181818184,109.21,3.5
2025-04-27 16:25:00+00:00,8인 책상,502.6,35.5,23.6,64.65,0.9
2025-04-27 16:25:00+00:00,보드,485.0,34.5,23.3,31.59,0.4
2025-04-27 16:25:00+00:00,입구,627.1428571428571,30.285714285714285,24.12142857142857,109.21,3.3
2025-04-27 16:30:00+00:00,8인 책상,493.4,35.0,23.6,64.65,0.8
2025-04-27 16:30:00+00:00,보드,480.2,34.5,23.4,31.59,0.3
2025-04-27 16:30:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 16:30:00+00:00,입구,654.6666666666666,30.272727272727273,24.099999999999998,109.21,3.7
2025-04-27 16:35:00+00:00,8인 책상,492.75,35.0,23.6,64.65,0.8
2025-04-27 16:35:00+00:00,보드,493.0,34.5,23.3,31.59,0.4
2025-04-27 16:35:00+00:00,입구,620.0,30.375,24.016666666666666,109.21,3.2
2025-04-27 16:40:00+00:00,8인 책상,506.5,35.0,23.599999999999998,64.65,0.9
2025-04-27 16:40:00+00:00,보드,485.0,34.666666666666664,23.333333333333332,31.59,0.4
2025-04-27 16:40:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 16:40:00+00:00,입구,634.0,30.25,24.149999999999995,109.21,3.4
2025-04-27 16:45:00+00:00,8인 책상,507.4,35.0,23.6,64.65,0.9
2025-04-27 16:45:00+00:00,보드,479.6666666666667,34.833333333333336,23.233333333333334,31.59,0.3
2025-04-27 16:45:00+00:00,입구,622.8333333333334,30.272727272727273,24.127272727272725,109.21,3.2
2025-04-27 16:50:00+00:00,8인 책상,514.0,35.125,23.6,64.65,1.0
2025-04-27 16:50:00+00:00,보드,476.6666666666667,35.0,23.266666666666666,31.59,0.3
2025-04-27 16:50:00+00:00,입구,621.0,30.5,23.979999999999997,109.21,3.2
2025-04-27 16:55:00+00:00,8인 책상,506.3333333333333,35.666666666666664,23.599999999999998,64.65,0.9
2025-04-27 16:55:00+00:00,보드,475.6,34.7,23.32,31.59,0.3
2025-04-27 16:55:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 16:55:00+00:00,입구,601.6666666666666,30.066666666666666,24.12666666666666,109.21,2.9
2025-04-27 17:00:00+00:00,8인 책상,498.4,35.7,23.6,64.65,0.8
2025-04-27 17:00:00+00:00,보드,472.0,34.75,23.4,31.59,0.3
2025-04-27 17:00:00+00:00,안쪽벽 중앙,560.5957308019459,32.0,22.9,25.13,0.5
2025-04-27 17:00:00+00:00,입구,591.2,30.272727272727273,24.099999999999998,109.21,2.8
2025-04-27 17:05:00+00:00,8인 책상,495.6,36.2,23.6,64.65,0.8
2025-04-27 17:05:00+00:00,보드,472.75,34.5,23.325000000000003,31.59,0.3
2025-04-27 17:05:00+00:00,입구,594.8333333333334,30.708333333333332,24.0,109.21,2.8
2025-04-27 17:10:00+00:00,8인 책상,492.4,36.4,23.6,64.65,0.8
2025-04-27 17:10:00+00:00,보드,479.5,34.75,23.35,31.59,0.3
2025-04-27 17:10:00+00:00,안쪽벽 중앙,559.9848869302767,32.5,22.8,25.13,0.5
2025-04-27 17:10:00+00:00,입구,597.3333333333334,30.5,24.15833333333333,109.21,2.9
2025-04-27 17:15:00+00:00,8인 책상,505.2,36.4,23.6,64.65,0.9
2025-04-27 17:15:00+00:00,보드,476.3333333333333,35.0,23.3,31.59,0.3
2025-04-27 17:15:00+00:00,입구,575.2,30.6,24.159999999999997,109.21,2.6
2025-04-27 17:20:00+00:00,8인 책상,499.2,36.7,23.6,64.65,0.9
2025-04-27 17:20:00+00:00,보드,477.5,34.75,23.35,31.59,0.3
2025-04-27 17:20:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 17:20:00+00:00,입구,588.3333333333334,31.0,24.041666666666668,109.21,2.7
2025-04-27 17:25:00+00:00,8인 책상,495.2,36.7,23.6,64.65,0.8
2025-04-27 17:25:00+00:00,보드,468.0,35.0,23.3,31.59,0.3
2025-04-27 17:25:00+00:00,입구,564.0,30.966666666666665,24.166666666666664,109.21,2.4
2025-04-27 17:30:00+00:00,8인 책상,491.6,37.0,23.6,64.65,0.8
2025-04-27 17:30:00+00:00,보드,476.0,35.0,23.3,31.59,0.3
2025-04-27 17:30:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 17:30:00+00:00,입구,564.6666666666666,31.045454545454547,24.181818181818176,109.21,2.4
2025-04-27 17:35:00+00:00,8인 책상,490.0,37.0,23.6,64.65,0.8
2025-04-27 17:35:00+00:00,보드,472.0,35.0,23.35,31.59,0.3
2025-04-27 17:35:00+00:00,입구,572.8571428571429,31.307692307692307,24.03076923076923,109.21,2.5
2025-04-27 17:40:00+00:00,8인 책상,498.5,36.75,23.6,64.65,0.8
2025-04-27 17:40:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 17:40:00+00:00,입구,565.3333333333334,31.5,24.22,109.21,2.4
2025-04-27 17:45:00+00:00,8인 책상,494.6,36.9,23.6,64.65,0.8
2025-04-27 17:45:00+00:00,보드,470.5,35.0,23.225,31.59,0.3
2025-04-27 17:45:00+00:00,입구,559.4285714285714,31.333333333333332,24.191666666666663,109.21,2.3
2025-04-27 17:50:00+00:00,8인 책상,491.6,37.2,23.6,64.65,0.8
2025-04-27 17:50:00+00:00,보드,479.6666666666667,35.0,23.3,31.59,0.3
2025-04-27 17:50:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 17:50:00+00:00,입구,552.6666666666666,31.25,24.041666666666668,109.21,2.2
2025-04-27 17:55:00+00:00,8인 책상,486.8,37.5,23.6,64.65,0.7
2025-04-27 17:55:00+00:00,보드,479.6666666666667,35.0,23.233333333333334,31.59,0.3
2025-04-27 17:55:00+00:00,입구,550.4,31.2,24.220000000000006,109.21,2.2
2025-04-27 18:00:00+00:00,8인 책상,493.0,37.5,23.6,64.65,0.8
2025-04-27 18:00:00+00:00,보드,473.6666666666667,35.0,23.3,31.59,0.3
2025-04-27 18:00:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 18:00:00+00:00,입구,546.4,30.708333333333332,24.2,109.21,2.1
2025-04-27 18:05:00+00:00,8인 책상,494.75,37.375,23.6,64.65,0.8
2025-04-27 18:05:00+00:00,보드,475.6666666666667,35.0,23.3,31.59,0.3
2025-04-27 18:05:00+00:00,입구,561.0,31.27777777777778,24.022222222222226,109.21,2.3
2025-04-27 18:10:00+00:00,8인 책상,483.8333333333333,37.0,23.599999999999998,64.65,0.7
2025-04-27 18:10:00+00:00,보드,489.8,35.0,23.2,31.59,0.4
2025-04-27 18:10:00+00:00,안쪽벽 중앙,563.5687445997434,32.5,22.9,25.13,0.5
2025-04-27 18:10:00+00:00,입구,558.7777777777778,31.766666666666666,24.220000000000002,109.21,2.3
2025-04-27 18:15:00+00:00,8인 책상,488.6,37.0,23.6,64.65,0.8
2025-04-27 18:15:00+00:00,보드,482.0,35.0,23.3,31.59,0.3
2025-04-27 18:15:00+00:00,입구,556.2,31.35,24.21,109.21,2.3
2025-04-27 18:20:00+00:00,8인 책상,489.0,37.5,23.6,64.65,0.8
2025-04-27 18:20:00+00:00,보드,465.0,35.0,23.2,31.59,0.3
2025-04-27 18:20:00+00:00,입구,557.0,31.5,24.05,109.21,2.3
2025-04-27 18:25:00+00:00,8인 책상,489.25,37.5,23.6,64.65,0.8
