co2,humidity,temperature,co2_per_area,cluster,co2_status,cluster_label
654.0,42.5,23.45,20.70275403608737,2,CO2 양호,최적 쾌적
667.2,41.0,24.2,10.320185614849187,2,CO2 양호,최적 쾌적
647.3333333333334,42.5,23.5,20.491716788013086,2,CO2 양호,최적 쾌적
664.0,41.0,24.2,10.270688321732404,2,CO2 양호,최적 쾌적
650.6666666666666,42.833333333333336,23.46666666666667,20.597235412050225,2,CO2 양호,최적 쾌적
660.8,41.0,24.2,10.221191028615621,2,CO2 양호,최적 쾌적
653.3333333333334,42.5,23.433333333333337,20.68165031127994,2,CO2 양호,최적 쾌적
651.5,42.5,23.45,20.62361506805951,2,CO2 양호,최적 쾌적
651.2,41.0,24.2,10.072699149265274,2,CO2 양호,최적 쾌적
660.8,41.0,24.2,10.221191028615621,2,CO2 양호,최적 쾌적
647.3333333333334,42.5,23.46666666666667,20.491716788013086,2,CO2 양호,최적 쾌적
656.4,41.0,24.18,10.153132250580045,2,CO2 양호,최적 쾌적
643.5,42.5,23.4,20.37037037037037,2,CO2 양호,최적 쾌적
646.0,41.0,24.2,9.992266047950501,2,CO2 양호,최적 쾌적
648.0,42.5,23.424999999999997,20.512820512820515,2,CO2 양호,최적 쾌적
665.6,41.0,24.2,10.295436968290796,2,CO2 양호,최적 쾌적
646.5,42.5,23.45,20.4653371320038,2,CO2 양호,최적 쾌적
647.0,42.666666666666664,23.5,20.48116492560937,2,CO2 양호,최적 쾌적
646.4,41.0,24.18,9.9984532095901,2,CO2 양호,최적 쾌적
638.0,42.5,23.5,20.196264640709085,2,CO2 양호,최적 쾌적
644.2,41.0,24.18,9.964423820572312,2,CO2 양호,최적 쾌적
648.0,41.0,24.15,10.023201856148491,2,CO2 양호,최적 쾌적
639.3333333333334,42.833333333333336,23.46666666666667,20.238472090323942,2,CO2 양호,최적 쾌적
648.0,41.0,24.1,10.023201856148491,2,CO2 양호,최적 쾌적
647.5,42.5,23.4,20.49699271921494,2,CO2 양호,최적 쾌적
632.8,41.0,24.119999999999997,9.788089713843773,2,CO2 양호,최적 쾌적
638.0,42.5,23.45,20.196264640709085,2,CO2 양호,최적 쾌적
646.0,41.0,24.1,9.992266047950501,2,CO2 양호,최적 쾌적
642.6666666666666,42.666666666666664,23.433333333333337,20.343990714361084,2,CO2 양호,최적 쾌적
616.6666666666666,42.5,23.433333333333337,19.520945446871373,2,CO2 양호,최적 쾌적
643.5,41.0,24.1,9.953596287703016,2,CO2 양호,최적 쾌적
641.0,41.0,24.1,9.91492652745553,2,CO2 양호,최적 쾌적
639.5,42.625,23.475,20.2437480215258,2,CO2 양호,최적 쾌적
634.4,41.0,24.1,9.812838360402164,2,CO2 양호,최적 쾌적
642.6666666666666,42.5,23.399999999999995,20.343990714361084,2,CO2 양호,최적 쾌적
629.2,41.0,24.1,9.732405259087393,2,CO2 양호,최적 쾌적
644.25,42.5,23.424999999999997,20.394112060778728,2,CO2 양호,최적 쾌적
635.6,41.0,24.1,9.83139984532096,2,CO2 양호,최적 쾌적
627.5,42.5,23.450000000000003,19.863880974992085,2,CO2 양호,최적 쾌적
627.6666666666666,42.5,23.45,19.869156906193943,2,CO2 양호,최적 쾌적
617.2,41.0,24.1,9.546790409899458,2,CO2 양호,최적 쾌적
638.0,42.5,23.5,20.196264640709085,2,CO2 양호,최적 쾌적
626.5,41.0,24.1,9.690641918020107,2,CO2 양호,최적 쾌적
624.6666666666666,41.0,24.100000000000005,9.662284093838617,2,CO2 양호,최적 쾌적
625.0,42.5,23.5,19.78474200696423,2,CO2 양호,최적 쾌적
618.0,41.0,24.1,9.559164733178653,2,CO2 양호,최적 쾌적
646.0,42.5,23.4,20.449509338398226,2,CO2 양호,최적 쾌적
616.0,41.0,24.1,9.528228924980665,2,CO2 양호,최적 쾌적
622.75,42.5,23.424999999999997,19.713516935739158,2,CO2 양호,최적 쾌적
613.6,41.0,24.1,9.491105955143077,2,CO2 양호,최적 쾌적
626.5,42.5,23.35,19.832225387780944,2,CO2 양호,최적 쾌적
626.3333333333334,42.5,23.46666666666667,19.826949456579086,2,CO2 양호,최적 쾌적
620.4,41.0,24.1,9.59628770301624,2,CO2 양호,최적 쾌적
631.6,41.0,24.1,9.76952822892498,2,CO2 양호,최적 쾌적
624.6666666666666,42.5,23.433333333333337,19.774190144560514,2,CO2 양호,최적 쾌적
612.0,41.0,24.1,9.466357308584685,2,CO2 양호,최적 쾌적
629.3333333333334,42.5,23.399999999999995,19.921916218212516,2,CO2 양호,최적 쾌적
621.2,41.0,24.1,9.608662026295438,2,CO2 양호,최적 쾌적
630.75,42.625,23.4,19.966761633428302,2,CO2 양호,최적 쾌적
604.6,41.0,24.1,9.351894818252127,2,CO2 양호,최적 쾌적
641.0,42.5,23.4,20.291231402342515,2,CO2 양호,최적 쾌적
614.2,41.0,24.1,9.500386697602474,2,CO2 양호,최적 쾌적
615.0,42.5,23.325,19.4681861348528,2,CO2 양호,최적 쾌적
625.0,42.5,23.4,19.78474200696423,2,CO2 양호,최적 쾌적
613.6,41.0,24.1,9.491105955143077,2,CO2 양호,최적 쾌적
608.8,41.0,24.1,9.416860015467902,2,CO2 양호,최적 쾌적
624.75,42.625,23.4,19.776828110161443,2,CO2 양호,최적 쾌적
617.3333333333334,41.0,24.100000000000005,9.548852797112657,2,CO2 양호,최적 쾌적
627.0,42.5,23.3,19.848053181386515,2,CO2 양호,최적 쾌적
602.2,41.0,24.1,9.314771848414539,2,CO2 양호,최적 쾌적
616.0,42.5,23.424999999999997,19.499841722063945,2,CO2 양호,최적 쾌적
604.2,41.0,24.1,9.345707656612529,2,CO2 양호,최적 쾌적
619.5,42.5,23.35,19.610636277302945,2,CO2 양호,최적 쾌적
584.5,41.25,24.1,9.040989945862336,2,CO2 양호,최적 쾌적
622.0,42.5,23.4,19.6897752453308,2,CO2 양호,최적 쾌적
594.3333333333334,41.5,24.100000000000005,9.193091002835782,2,CO2 양호,최적 쾌적
614.5,42.5,23.45,19.45235834124723,2,CO2 양호,최적 쾌적
603.6666666666666,41.5,24.100000000000005,9.33745810775973,2,CO2 양호,최적 쾌적
611.0,42.5,23.4,19.34156378600823,2,CO2 양호,최적 쾌적
595.0,41.5,24.1,9.203402938901778,2,CO2 양호,최적 쾌적
623.0,42.5,23.45,19.721430832541945,2,CO2 양호,최적 쾌적
582.4,41.5,24.160000000000004,9.008507347254445,2,CO2 양호,최적 쾌적
609.6666666666666,42.5,23.5,19.299356336393373,2,CO2 양호,최적 쾌적
607.25,42.5,23.35,19.222855333966447,2,CO2 양호,최적 쾌적
585.4,41.5,24.2,9.05491105955143,2,CO2 양호,최적 쾌적
609.5,42.5,23.4,19.294080405191515,2,CO2 양호,최적 쾌적
577.8,41.7,24.2,8.93735498839907,2,CO2 양호,최적 쾌적
597.0,42.5,23.46,18.89838556505223,2,CO2 양호,최적 쾌적
573.8,42.0,24.2,8.875483372003092,2,CO2 양호,최적 쾌적
578.2,42.0,24.2,8.94354215003867,2,CO2 양호,최적 쾌적
592.0,42.5,23.4,18.74010762899652,2,CO2 양호,최적 쾌적
563.2,42.4,24.2,8.711523588553751,2,CO2 양호,최적 쾌적
598.6,42.5,23.54,18.94903450459006,2,CO2 양호,최적 쾌적
549.5,42.875,24.3,8.499613302397524,2,CO2 양호,최적 쾌적
590.3333333333334,43.0,23.433333333333337,18.687348316977946,2,CO2 양호,최적 쾌적
548.5,43.0,24.3,8.48414539829853,2,CO2 양호,최적 쾌적
595.0,42.75,23.5,18.835074390629945,2,CO2 양호,최적 쾌적
546.5,43.25,24.3,8.45320959010054,2,CO2 양호,최적 쾌적
601.5,42.666666666666664,23.46666666666667,19.040835707502374,2,CO2 양호,최적 쾌적
545.25,43.5,24.300000000000004,8.433874709976797,2,CO2 양호,최적 쾌적
553.2,43.4,24.4,8.556844547563806,2,CO2 양호,최적 쾌적
617.0,42.75,23.5,19.531497309275085,2,CO2 양호,최적 쾌적
593.8,42.1,24.4,9.184841453982983,2,CO2 양호,최적 쾌적
627.5,42.75,23.55,19.863880974992085,2,CO2 양호,최적 쾌적
602.6,41.8,24.4,9.320959010054137,2,CO2 양호,최적 쾌적
630.6666666666666,43.0,23.600000000000005,19.96412366782737,2,CO2 양호,최적 쾌적
608.2,42.0,24.4,9.407579273008507,2,CO2 양호,최적 쾌적
643.0,43.0,23.55,20.3545425767648,2,CO2 양호,최적 쾌적
591.0,42.375,24.4,9.1415313225058,2,CO2 양호,최적 쾌적
640.5,43.0,23.55,20.27540360873694,2,CO2 양호,최적 쾌적
573.5,43.0,24.416666666666668,8.870843000773394,2,CO2 양호,최적 쾌적
650.3333333333334,43.0,23.666666666666668,20.586683549646512,2,CO2 양호,최적 쾌적
586.8,43.4,24.5,9.076566125290022,2,CO2 양호,최적 쾌적
659.6,43.0,23.7,20.88002532446977,2,CO2 양호,최적 쾌적
563.0,43.7,24.5,8.708430007733952,2,CO2 양호,최적 쾌적
660.5,43.0,23.8,20.908515352959796,2,CO2 양호,최적 쾌적
567.0,43.7,24.48,8.77030162412993,2,CO2 양호,최적 쾌적
673.0,43.0,23.733333333333334,21.30421019309908,2,CO2 양호,최적 쾌적
556.5,44.25,24.5,8.607888631090486,2,CO2 양호,최적 쾌적
659.0,43.0,23.8,20.861031972143085,2,CO2 양호,최적 쾌적
684.75,43.125,23.875,21.67616334283001,2,CO2 양호,최적 쾌적
572.5,43.375,24.575000000000003,8.8553750966744,2,CO2 양호,최적 쾌적
555.5714285714286,44.57142857142857,24.657142857142855,8.593525577284277,2,CO2 양호,최적 쾌적
711.6666666666666,43.5,23.833333333333332,22.528226231929935,2,CO2 양호,최적 쾌적
551.25,44.625,24.75,8.526682134570764,2,CO2 양호,최적 쾌적
696.0,43.5,23.85,22.032288698955366,2,CO2 양호,최적 쾌적
547.4,45.3,24.8,8.467130703789636,2,CO2 양호,최적 쾌적
672.3333333333334,43.833333333333336,23.899999999999995,21.283106468291656,2,CO2 양호,최적 쾌적
571.0,46.0,24.9,8.832173240525908,2,CO2 양호,최적 쾌적
639.25,44.5,23.975,20.235834124723013,2,CO2 양호,최적 쾌적
592.6,46.1,24.92,9.166279969064192,2,CO2 양호,최적 쾌적
632.5,45.25,24.0,20.0221589110478,2,CO2 양호,최적 쾌적
612.6,45.6,25.0,9.475638051044083,2,CO2 양호,최적 쾌적
633.8,45.4,25.02,9.803557617942767,2,CO2 양호,최적 쾌적
638.6666666666666,45.5,24.03333333333333,20.217368365516514,2,CO2 양호,최적 쾌적
637.8,45.0,25.140000000000004,9.865429234338746,2,CO2 양호,최적 쾌적
651.5,45.5,24.0,20.62361506805951,2,CO2 양호,최적 쾌적
683.2,44.5,25.18,10.567672080433102,2,CO2 양호,최적 쾌적
626.25,46.0,24.15,19.824311490978157,2,CO2 양호,최적 쾌적
674.5,45.125,25.225,10.433101314771848,2,CO2 양호,최적 쾌적
596.0,46.0,24.1,18.86672997784109,2,CO2 양호,최적 쾌적
611.25,46.5,24.175,19.349477682811017,2,CO2 양호,최적 쾌적
665.3333333333334,45.0,25.3,10.291312193864398,2,CO2 양호,최적 쾌적
697.0,45.0,25.4,10.781129156999226,2,CO2 양호,최적 쾌적
634.0,47.0,24.2,20.069642291864515,2,CO2 양호,최적 쾌적
686.0,45.0,25.4,10.610982211910285,2,CO2 양호,최적 쾌적
630.25,47.0,24.25,19.950933839822728,2,CO2 양호,최적 쾌적
719.6,45.0,25.5,11.130703789636504,2,CO2 양호,최적 쾌적
604.3333333333334,47.333333333333336,24.3,19.130526537933946,2,CO2 양호,최적 쾌적
718.4,45.1,25.5,11.11214230471771,2,CO2 양호,최적 쾌적
635.25,47.5,24.4,20.109211775878443,2,CO2 양호,최적 쾌적
643.6666666666666,47.5,24.46666666666667,20.375646301572225,2,CO2 양호,최적 쾌적
714.0,45.0,25.6,11.044083526682133,2,CO2 양호,최적 쾌적
656.6666666666666,47.5,24.5,20.787168935317084,2,CO2 양호,최적 쾌적
713.6,45.0,25.639999999999997,11.037896365042537,2,CO2 양호,최적 쾌적
718.0,45.1,25.7,11.105955143078113,2,CO2 양호,최적 쾌적
650.6666666666666,47.5,24.53333333333333,20.597235412050225,2,CO2 양호,최적 쾌적
731.5,45.0,25.7,11.314771848414539,2,CO2 양호,최적 쾌적
666.3333333333334,47.5,24.600000000000005,21.093172945024797,2,CO2 양호,최적 쾌적
749.2,45.0,25.8,11.588553750966744,2,CO2 양호,최적 쾌적
619.6666666666666,47.5,24.7,19.6159122085048,2,CO2 양호,최적 쾌적
733.6,45.0,25.8,11.347254447022427,2,CO2 양호,최적 쾌적
624.5,47.5,24.8,19.76891421335866,2,CO2 양호,최적 쾌적
639.6666666666666,47.5,24.833333333333332,20.249023952727654,2,CO2 양호,최적 쾌적
743.6,45.0,25.880000000000003,11.501933488012373,2,CO2 양호,최적 쾌적
777.2,45.0,25.9,12.021655065738592,2,CO2 양호,최적 쾌적
633.5,47.5,24.85,20.053814498258944,2,CO2 양호,최적 쾌적
763.6,45.0,25.92,11.811291569992266,2,CO2 양호,최적 쾌적
638.25,47.75,24.95,20.204178537511872,2,CO2 양호,최적 쾌적
766.5,45.0,26.0,11.856148491879349,2,CO2 양호,최적 쾌적
650.0,47.5,25.0,20.5761316872428,2,CO2 양호,최적 쾌적
759.0,45.0,26.0,11.74013921113689,2,CO2 양호,최적 쾌적
632.75,47.5,25.025,20.030072807850587,2,CO2 양호,최적 쾌적
651.0,47.75,24.95,20.60778727445394,2,CO2 양호,최적 쾌적
793.2,45.0,26.0,12.269141531322505,2,CO2 양호,최적 쾌적
655.0,47.5,25.05,20.73440962329851,2,CO2 양호,최적 쾌적
785.75,45.0,26.075000000000003,12.153905645784995,2,CO2 양호,최적 쾌적
651.3333333333334,48.0,25.133333333333336,20.618339136857657,2,CO2 양호,최적 쾌적
775.5,45.333333333333336,26.1,11.9953596287703,2,CO2 양호,최적 쾌적
774.0,45.3,26.1,11.97215777262181,2,CO2 양호,최적 쾌적
650.75,48.0,25.15,20.599873377651157,2,CO2 양호,최적 쾌적
794.4,45.4,26.1,12.287703016241299,2,CO2 양호,최적 쾌적
636.0,48.0,25.2,20.1329534662868,2,CO2 양호,최적 쾌적
799.2,45.5,26.1,12.361948955916473,2,CO2 양호,최적 쾌적
644.5,48.0,25.15,20.402025957581515,2,CO2 양호,최적 쾌적
792.6,45.5,26.18,12.259860788863108,2,CO2 양호,최적 쾌적
625.0,48.0,25.2,19.78474200696423,2,CO2 양호,최적 쾌적
800.2,45.5,26.2,12.377416860015467,2,CO2 양호,최적 쾌적
608.5,48.0,25.15,19.262424817980374,2,CO2 양호,최적 쾌적
809.2,45.5,26.2,12.516627996906418,2,CO2 양호,최적 쾌적
597.25,48.0,25.225,18.906299461855017,2,CO2 양호,최적 쾌적
794.5,45.5,26.2,12.289249806651197,2,CO2 양호,최적 쾌적
580.6666666666666,48.0,25.233333333333334,18.381344307270233,2,CO2 양호,최적 쾌적
772.3333333333334,45.5,26.2,11.946377932456818,2,CO2 양호,최적 쾌적
582.6666666666666,48.0,25.3,18.444655481692518,2,CO2 양호,최적 쾌적
772.4,45.5,26.24,11.947409126063418,2,CO2 양호,최적 쾌적
561.5,48.0,25.25,17.774612219056664,2,CO2 양호,최적 쾌적
752.8,45.5,26.2,11.644238205723124,2,CO2 양호,최적 쾌적
568.4,48.0,25.3,17.99303577081355,2,CO2 양호,최적 쾌적
572.5,48.0,25.3,18.122823678379234,2,CO2 양호,최적 쾌적
738.8,45.5,26.2,11.427687548337198,2,CO2 양호,최적 쾌적
729.8,45.3,26.26,11.288476411446247,2,CO2 양호,최적 쾌적
583.0,48.0,25.3,18.455207344096234,2,CO2 양호,최적 쾌적
741.4,45.1,26.22,11.467904098994586,2,CO2 양호,최적 쾌적
585.5,48.0,25.3,18.53434631212409,2,CO2 양호,최적 쾌적
734.8,45.2,26.3,11.36581593194122,2,CO2 양호,최적 쾌적
603.6666666666666,48.166666666666664,25.433333333333337,19.109422813126514,2,CO2 양호,최적 쾌적
737.2,45.1,26.3,11.402938901778809,2,CO2 양호,최적 쾌적
630.0,48.0,25.4,19.943019943019944,2,CO2 양호,최적 쾌적
620.0,48.0,25.45,19.626464070908515,2,CO2 양호,최적 쾌적
699.8,45.6,26.3,10.824439288476409,2,CO2 양호,최적 쾌적
659.8,46.2,26.28,10.205723124516627,2,CO2 양호,최적 쾌적
625.0,48.5,25.46666666666667,19.78474200696423,2,CO2 양호,최적 쾌적
674.8,46.2,26.3,10.437741686001544,2,CO2 양호,최적 쾌적
652.0,49.0,25.45,20.639442861665085,2,CO2 양호,최적 쾌적
680.8,46.4,26.3,10.530549110595512,2,CO2 양호,최적 쾌적
725.25,49.125,25.475,22.958214624881293,2,CO2 양호,최적 쾌적
672.4,46.7,26.3,10.400618716163958,2,CO2 양호,최적 쾌적
771.0,49.5,25.53333333333333,24.406457739791072,2,CO2 양호,최적 쾌적
820.2,50.0,25.559999999999995,25.963912630579298,1,CO2 양호,덥고 습함
684.0,47.1,26.3,10.580046403712297,2,CO2 양호,최적 쾌적
828.0,50.0,25.6,26.210826210826212,1,CO2 양호,덥고 습함
679.6,47.4,26.3,10.51198762567672,2,CO2 양호,최적 쾌적
714.8,47.1,26.3,11.056457849961328,2,CO2 양호,최적 쾌적
784.6666666666666,49.666666666666664,25.600000000000005,24.839084098343356,1,CO2 양호,덥고 습함
755.2,46.7,26.3,11.681361175560712,2,CO2 양호,최적 쾌적
755.0,49.5,25.65,23.899968344412788,2,CO2 양호,최적 쾌적
767.2,47.0,26.3,11.866976024748647,2,CO2 양호,최적 쾌적
744.0,49.5,25.600000000000005,23.551756885090217,2,CO2 양호,최적 쾌적
766.4,46.9,26.3,11.85460170146945,2,CO2 양호,최적 쾌적
729.75,49.5,25.65,23.100664767331434,2,CO2 양호,최적 쾌적
771.3333333333334,46.0,26.3,11.930910028357824,2,CO2 양호,최적 쾌적
707.5,49.5,25.6,22.396327951883507,2,CO2 양호,최적 쾌적
744.2857142857143,45.57142857142857,26.157142857142855,11.512540050823112,2,CO2 양호,최적 쾌적
696.6666666666666,49.0,25.600000000000005,22.053392423762794,2,CO2 양호,최적 쾌적
717.2,45.5,26.04,11.093580819798918,2,CO2 양호,최적 쾌적
719.0,49.0,25.7,22.76036720481165,2,CO2 양호,최적 쾌적
707.0,45.4,25.98,10.935808197989171,2,CO2 양호,최적 쾌적
681.6666666666666,49.0,25.666666666666668,21.57855861559565,2,CO2 양호,최적 쾌적
697.8,45.4,25.9,10.79350348027842,2,CO2 양호,최적 쾌적
676.5,49.0,25.6,21.41500474833808,2,CO2 양호,최적 쾌적
701.25,45.0,25.85,10.846867749419953,2,CO2 양호,최적 쾌적
680.0,49.0,25.633333333333336,21.52579930357708,2,CO2 양호,최적 쾌적
681.5,49.0,25.7,21.573282684393796,2,CO2 양호,최적 쾌적
705.4,45.4,25.8,10.91105955143078,2,CO2 양호,최적 쾌적
701.6,45.1,25.8,10.852281515854601,2,CO2 양호,최적 쾌적
698.3333333333334,49.0,25.7,22.106151735781367,2,CO2 양호,최적 쾌적
679.2,45.2,25.8,10.505800464037122,2,CO2 양호,최적 쾌적
698.5,49.0,25.65,22.11142766698322,2,CO2 양호,최적 쾌적
689.4,45.4,25.72,10.663573085846867,2,CO2 양호,최적 쾌적
674.6666666666666,48.833333333333336,25.73333333333333,21.356969505117654,2,CO2 양호,최적 쾌적
667.0,45.9,25.7,10.317092034029388,2,CO2 양호,최적 쾌적
668.0,48.5,25.65,21.14593225704337,2,CO2 양호,최적 쾌적
652.6666666666666,48.833333333333336,25.733333333333334,20.66054658647251,2,CO2 양호,최적 쾌적
667.8,46.0,25.7,10.329466357308583,2,CO2 양호,최적 쾌적
679.0,46.5,25.7,10.502706883217323,2,CO2 양호,최적 쾌적
655.0,49.0,25.766666666666666,20.73440962329851,2,CO2 양호,최적 쾌적
647.6,47.6,25.74,10.017014694508893,2,CO2 양호,최적 쾌적
654.25,49.0,25.75,20.710667932890154,2,CO2 양호,최적 쾌적
643.2,48.2,25.8,9.948955916473318,2,CO2 양호,최적 쾌적
643.6666666666666,49.0,25.7,20.375646301572225,2,CO2 양호,최적 쾌적
699.6,48.2,25.8,10.821345707656612,2,CO2 양호,최적 쾌적
627.0,49.0,25.666666666666668,19.848053181386515,2,CO2 양호,최적 쾌적
597.2,49.4,25.8,9.237432327919567,2,CO2 양호,최적 쾌적
666.6666666666666,49.166666666666664,25.7,21.10372480742851,2,CO2 양호,최적 쾌적
667.5,49.0,25.75,21.130104463437796,2,CO2 양호,최적 쾌적
588.8,50.0,25.8,9.107501933488011,2,CO2 양호,최적 쾌적
675.6666666666666,49.0,25.666666666666668,21.388625092328795,2,CO2 양호,최적 쾌적
559.6,50.5,25.8,8.65583913379737,2,CO2 양호,최적 쾌적
539.0,51.0,25.8,8.337200309358082,2,CO2 양호,최적 쾌적
677.0,49.0,25.7,21.43083254194365,2,CO2 양호,최적 쾌적
516.3333333333334,51.0,25.8,7.986594483114205,2,CO2 양호,최적 쾌적
688.0,49.0,25.6,21.779044001266225,2,CO2 양호,최적 쾌적
551.2857142857143,51.142857142857146,25.800000000000004,8.527234559717158,2,CO2 양호,최적 쾌적
717.2,49.5,25.660000000000004,22.703387147831595,2,CO2 양호,최적 쾌적
555.4,51.5,25.8,8.590873936581593,2,CO2 양호,최적 쾌적
684.5,49.75,25.675,21.668249446027225,2,CO2 양호,최적 쾌적
715.3333333333334,49.5,25.600000000000005,22.644296718370793,2,CO2 양호,최적 쾌적
571.2,51.6,25.820000000000004,8.835266821345707,2,CO2 양호,최적 쾌적
656.0,50.8,25.8,10.146945088940448,2,CO2 양호,최적 쾌적
722.4,49.9,25.639999999999997,22.867996201329532,2,CO2 양호,최적 쾌적
677.0,51.3,25.8,10.471771075019333,2,CO2 양호,최적 쾌적
703.0,50.0,25.666666666666668,22.253877809433366,2,CO2 양호,최적 쾌적
653.4,51.3,25.8,10.106728538283061,2,CO2 양호,최적 쾌적
700.6666666666666,50.0,25.566666666666663,22.180014772607365,2,CO2 양호,최적 쾌적
607.6,51.5,25.8,9.398298530549111,2,CO2 양호,최적 쾌적
708.5,49.75,25.6,22.42798353909465,2,CO2 양호,최적 쾌적
732.0,50.0,25.6,23.171889838556506,2,CO2 양호,최적 쾌적
696.4,50.7,25.8,10.771848414539829,2,CO2 양호,최적 쾌적
710.2,50.2,25.54,22.481798037353595,2,CO2 양호,최적 쾌적
629.6,51.1,25.839999999999996,9.738592420726992,2,CO2 양호,최적 쾌적
589.6,51.4,25.82,9.119876256767208,2,CO2 양호,최적 쾌적
692.3333333333334,50.0,25.600000000000005,21.91621821251451,2,CO2 양호,최적 쾌적
614.0,51.0,25.8,9.497293116782675,2,CO2 양호,최적 쾌적
690.0,50.0,25.7,21.84235517568851,2,CO2 양호,최적 쾌적
734.25,50.5625,25.825000000000003,11.357308584686773,2,CO2 양호,최적 쾌적
704.1666666666666,50.5,25.55,22.290809327846365,2,CO2 양호,최적 쾌적
666.0,51.1,25.840000000000003,10.301624129930394,2,CO2 양호,최적 쾌적
736.5,50.5,25.6,23.314339981006647,2,CO2 양호,최적 쾌적
743.0,51.0,25.7,23.520101297879076,2,CO2 양호,최적 쾌적
638.75,51.25,25.825,9.880123743232792,2,CO2 양호,최적 쾌적
721.25,50.75,25.575000000000003,22.83159227603672,2,CO2 양호,최적 쾌적
613.0,51.5,25.816666666666663,9.481825212683681,2,CO2 양호,최적 쾌적
614.6,51.4,25.8,9.506573859242073,2,CO2 양호,최적 쾌적
711.0,50.666666666666664,25.566666666666663,22.507122507122507,2,CO2 양호,최적 쾌적
619.2,51.5,25.8,9.577726218097448,2,CO2 양호,최적 쾌적
716.4,51.0,25.52,22.678062678062677,2,CO2 양호,최적 쾌적
594.0,51.0,25.8,9.187935034802784,2,CO2 양호,최적 쾌적
711.0,51.0,25.5,22.507122507122507,2,CO2 양호,최적 쾌적
733.0,51.0,25.53333333333333,23.203545425767647,2,CO2 양호,최적 쾌적
602.8,51.0,25.8,9.324052590873935,2,CO2 양호,최적 쾌적
715.6666666666666,51.0,25.5,22.654848580774505,2,CO2 양호,최적 쾌적
606.4,50.9,25.8,9.379737045630316,2,CO2 양호,최적 쾌적
629.0,50.7,25.8,9.729311678267594,2,CO2 양호,최적 쾌적
728.0,50.75,25.5,23.045267489711936,2,CO2 양호,최적 쾌적
627.0,51.0,25.8,9.698375870069604,2,CO2 양호,최적 쾌적
588.0,50.5,25.733333333333334,9.095127610208817,2,CO2 양호,최적 쾌적
718.0,51.0,25.4,22.728711617600506,2,CO2 양호,최적 쾌적
609.6,50.5,25.74,9.429234338747099,2,CO2 양호,최적 쾌적
703.3333333333334,51.0,25.433333333333337,22.26442967183708,2,CO2 양호,최적 쾌적
605.0,50.5,25.7,9.358081979891724,2,CO2 양호,최적 쾌적
742.0,50.5,25.5,23.488445710667932,2,CO2 양호,최적 쾌적
595.4,50.3,25.7,9.209590100541375,2,CO2 양호,최적 쾌적
721.75,51.0,25.4,22.847420069642293,2,CO2 양호,최적 쾌적
617.8,49.7,25.7,9.556071152358854,2,CO2 양호,최적 쾌적
710.0,50.5,25.4,22.475466919911366,2,CO2 양호,최적 쾌적
753.8,48.9,25.639999999999997,11.659706109822118,2,CO2 양호,최적 쾌적
768.0,49.833333333333336,25.399999999999995,24.311490978157646,2,CO2 양호,최적 쾌적
750.0,48.5,25.575000000000003,11.600928074245939,2,CO2 양호,최적 쾌적
788.0,49.25,25.3,24.944602722380502,1,CO2 양호,덥고 습함
725.3333333333334,48.0,25.46666666666667,11.219386439804072,2,CO2 양호,최적 쾌적
759.6666666666666,48.833333333333336,25.366666666666664,24.047694418064786,2,CO2 양호,최적 쾌적
751.2,48.1,25.42,11.619489559164732,2,CO2 양호,최적 쾌적
764.0,48.5,25.35,24.184868629313073,2,CO2 양호,최적 쾌적
779.75,48.5,25.325,24.683444127888574,2,CO2 양호,최적 쾌적
763.2,48.1,25.4,11.805104408352667,2,CO2 양호,최적 쾌적
751.0,48.0,25.4,11.616395978344933,2,CO2 양호,최적 쾌적
787.3333333333334,48.5,25.266666666666666,24.923498997573073,2,CO2 양호,최적 쾌적
810.5,47.5,25.4,12.53673627223511,2,CO2 양호,최적 쾌적
815.3333333333334,48.5,25.233333333333334,25.80985543948507,1,CO2 양호,덥고 습함
834.0,46.75,25.316666666666663,12.900232018561484,2,CO2 양호,최적 쾌적
799.3333333333334,48.5,25.233333333333334,25.303366044106784,2,CO2 양호,최적 쾌적
818.0,46.5,25.3,12.65274555297757,2,CO2 양호,최적 쾌적
808.0,49.0,25.3,25.577714466603357,1,CO2 양호,덥고 습함
790.0,49.0,25.2,25.007913896802787,2,CO2 양호,최적 쾌적
841.4,46.4,25.2,13.014694508894044,2,CO2 양호,최적 쾌적
844.2,45.7,25.2,13.058004640371228,2,CO2 양호,최적 쾌적
756.5,49.0,25.1,23.947451725229502,2,CO2 양호,최적 쾌적
843.2,46.1,25.18,13.042536736272234,2,CO2 양호,최적 쾌적
752.3333333333334,49.0,25.1,23.815553445183077,2,CO2 양호,최적 쾌적
769.0,46.875,25.2,11.894818252126836,2,CO2 양호,최적 쾌적
748.0,49.0,25.2,23.67837923393479,2,CO2 양호,최적 쾌적
722.8333333333334,47.583333333333336,25.28333333333333,11.180716679556586,2,CO2 양호,최적 쾌적
729.6,49.0,25.02,23.095916429249762,2,CO2 양호,최적 쾌적
689.8,48.0,25.3,10.669760247486463,2,CO2 양호,최적 쾌적
707.5,49.0,24.950000000000003,22.396327951883507,2,CO2 양호,최적 쾌적
662.6,48.5,25.3,10.249033255993812,2,CO2 양호,최적 쾌적
729.5,49.0,25.0,23.092750870528647,2,CO2 양호,최적 쾌적
718.6666666666666,49.0,25.0,22.749815342407935,2,CO2 양호,최적 쾌적
